,text,label
904,snwd_img_cali_biz_211001_1029x222,1
905,wpr_obj_price_biz_211221_01e_1029x222,1
906,wpr_obj_price_biz_211221_01a_1029x222,1
907,[56%] 불고기 1.2kg가 7900원 🤩 ,1
908,nan,1
909,미역곰탕_카카오톡딜_220217_1차,1
910,"01c_대세감,할인_맨날 쟁여놓고 먹는_할인_1+1_원물 강조_제주담은족발",1
911,"01b_대세감,할인_또다시 1위 기념_할인_1+1_패키지 강조_제주담은족발",1
912,mini_img_pricea_bc_211123_02,1
913,KCRM_무료배송쿠폰_UT_ALL_220127,1
914,snwd_img_cal_dt_211208_49h,1
915,bgg_vid_size_bc_211013_01d,1
916,mini_img_trenda_bc_211123_05,1
917,[🎁런칭혜택] 드라마 ⛰지리산 에디션 출시! 33% 지리산 감나무집 해물파전+육포 선착순,1
918,18_맛_살코기 통족발 발골 미니족발_할인_반값_없음_보고쿡,1
919,jrpj_img_price_bc_211202_05c,1
920,jrpj_vid_easya_bc_211123_18,1
921,비즈보드_채널친구추가_VIP_220204_d,1
922,비즈보드_채널친구추가_220105_1029x222,1
923,비즈보드_채널친구추가_220105_1029x222,1
924,비즈보드_채널친구추가_220105_1029x222,1
925,비즈보드_채널친구추가_배달음식no_220204_a,1
926,비즈보드_채널친구추가_콘치즈무료_220204_a,1
927,비즈보드_채널친구추가_VIP_220204_a,1
928,비즈보드_채널친구추가_무료증정_220204_b,1
929,비즈보드_채널친구추가_콘치즈0원_220204_b,1
930,비즈보드_채널친구추가_콘치즈0원_220204_c,1
931,미역곰탕_UT_FM2564_3분2536_220203_a,1
932,jrpj_vid_price_bc_211224_23l,1
933,wpr_img_price_bc_211227_02c,1
934,오트밀스프_UT_식단관리3종_220112 - 사본,1
935,불고기_UT_FM1865_온가족6인분_220203_01a,1
936,[56% 할인] 불고기 1.2kg가 7900원 🤩 출시 기념 특별 할인! 제주담은 불고기,1
937,KCRM_2월할인쿠폰_UT_F2549_220228,1
938,bjb_img_price_bc_211123_47c,1
939,비즈보드_채널친구추가_텍스트형_220307_b_1029x222,1
940,비즈보드_채널친구추가_텍스트형_220307_c_1029x222,1
941,비즈보드_채널친구추가_도시락공짜_220307_a_1029x222,1
942,비즈보드_채널친구추가_마스킹형_220307_d_1029x222,1
943,비즈보드_채널친구추가_마스킹형_220307_c_1029x222,1
944,비즈보드_채널친구추가_마스킹형_220307_b_1029x222,1
945,비즈보드_채널친구추가_마스킹형_220307_a_1029x222,1
946,비즈보드_채널친구추가_시즐형_220307_b_1029x222,1
947,비즈보드_채널친구추가_시즐형_220307_c_1029x222,1
948,비즈보드_채널친구추가_텍스트형_220307_d_1029x222,1
949,비즈보드_채널친구추가_시즐형_220307_a_1029x222,1
950,비즈보드_채널친구추가_시즐형_220307_d_1029x222,1
951,비즈보드_채널친구추가_웰컴이미지_220307_b,1
952,비즈보드_채널친구추가_웰컴이미지_220307_a,1
953,카카오 비즈보드_전환_202107201531_1029x222,1
954,카카오 비즈보드_전환_202107201531_1029x222,1
955,훈제삼겹1차영상_50%할인중,1
956,완도담은_UT_F2564_타이틀O_220217_1b,1
957,[출시특가] 보헤미안 폭립 1+1 공유 시 5천원 추가 할인,1
958,KCRM_폭립1+1_UT_FM2544_220314,1
959,완도담은미역국수_UT_F2564_식단관리_220307_a,1
960,광고 #1,1
961,슈바인학센 인터뷰영상_인스트림,1
962,슈바인학센 인터뷰영상_인스트림,1
963,완도담은_ut_f2565_제조과정_vid01,1
964,완도담은_ut_f2565_제조과정_vid01,1
965,완도담은_ut_f2565_제조과정_220315_a,1
966,완도담은_ut_f2565_제조과정_220315_a,1
967,완도담은_ut_f2565_레시피_220315_a,1
968,"[60%] 성실 교자 1팩 3,900원! 속이 꽉 찬 왕갈비 만두와 사천 고기만두! 오늘",1
969,완도담은_UT_F2564_하단배너_15kcal_220303_1C,1
970,완도담은_UT_F2564_월남쌈_풀떼기질린다이어터_220303_1B,1
971,완도담은_UT_F2564_월남쌈_점심식대_220303_1A,1
972,KCRM_다이어트건강즙_UT_F2054_220311,1
973,성실교자_왕갈비만두1(임시)_1029x204_1029x204,1
974,성실교자_1.이 링크에서만 30% 할인(왕갈비만두)_1029x204,1
975,3.여기에서만 제주담은족발 1+1 / 냉장고에 하나씩은 있다는 자취생 필템_1029x204,1
976,1.요즘 캠핑 대세는 족발 바베큐! / 이렇게 안 먹어본사람?!_1029x204,1
977,2.재구매만 기본 5번?! / 한 번 먹으면 끊을 수 없는 족발_1029x204,1
978,3.여기에서만 제주담은족발 1+1 / 냉장고에 하나씩은 있다는 자취생 필템_1029x204,1
979,1.셰프가 만든 불향 가득 왕갈비만두 / '이 링크에서만' 30% 할인혜택_1029x204,1
980,성실교자_1.이 링크에서만 30% 할인(왕갈비만두)_1029x204,1
981,제주담은족발_흑돼지_1.요즘 캠핑 대세 이렇게 안 먹어본사람_1029x204,1
982,제주담은족발_흑돼지_2.재구매만 5번 한 번 먹으면 끊을 수 없는_1029x204,1
983,제주담은족발_흑돼지_3.여기에서만 1+1 냉장고에 하나씩은 있다는_1029x204,1
984,1.셰프가 만든 불향 가득 왕갈비만두 / '이 링크에서만' 30% 할인혜택_1029x204,1
985,제주담은족발_흑돼지_1.요즘 캠핑 대세 이렇게 안 먹어본사람_1029x204,1
986,1.재구매만 기본 5번?! / 한 번 먹으면 끊을 수 없는 족발_1029x204,1
987,제주담은족발_흑돼지_3.여기에서만 1+1 냉장고에 하나씩은 있다는_1029x204,1
988,200922_편육 5900원 추석 감사 이벤트,1
989,1.요즘 캠핑 대세는 족발 바베큐! / 이렇게 안 먹어본사람?!_1029x204,1
990,2.재구매만 기본 5번?! / 한 번 먹으면 끊을 수 없는 족발_1029x204,1
991,3.여기에서만 제주담은족발 1+1 / 냉장고에 하나씩은 있다는 자취생 필템_1029x204,1
992,201006_편육 5900원,1
993,201007_수육 3900원,1
994,1.다이어트 중 면발이 그리울 땐 / 탱글 쫄깃한 19kcal 미역국수_1029x222,1
995,2.배고픈 다이어트는 이제 그만 / 포만감 가득 19kcal 미역국수_1029x222,1
996,3.영양부족 다이어트는 그만 / 식이섬유 풍부한 19kcal 미역국수_1029x222,1
997,4.이거 먹고 화장실 2번 감.. / 식이섬유 풍부한 19kcal 미역국수_1029x222,1
998,카카오톡 채널_도달_202010141759,1
999,카카오톡 채널_도달_202010211758,1
1000,카카오톡 채널_도달_202011111724,1
1001,카카오톡 채널_도달_202011121747,1
1002,카카오톡 채널_도달_202011131711,1
1003,카카오톡 채널_도달_202011191748,1
1004,카카오톡 채널_도달_202012071444,1
1005,카카오톡 채널_도달_202012101654,1
1006,카카오톡 채널_도달_202012101749,1
1007,카카오톡 채널_도달_202012152258,1
1008,201229_콘치즈만두 티몬 10분어택,1
1009,카카오톡 채널_도달_202101221913,1
1010,03_이것은 족발인디 아주 샤르르르 서양물 먹은 족발이구먼,1
1011,04_먹다가 눈물날뻔 겉바속촉 입에서 녹는 살코기 맛,1
1012,05_다들 맛있다고 난리예요 요즘 집들이 음식으로 딱 슈바인학센,1
1013,06_SNS 대란템 팔뚝만한 고기 아직도 안먹어봤어 한번 먹으면 못끊음,1
1014,09_다이어트 식단 고정 박고 지인들한테 추천하러 갑니다,1
1015,01_다욧으로 곤약면 먹고있었는데 쫌 싫증 날 때였어요,1
1016,02_미역국수 변비에 좋다길래 먹고 진짜 다음날 화장실 여기까지,1
1017,03_저탄수 다이어트하고 있는 요즘 요 친구 물건입니다 그려 허허,1
1018,04_살크업돼서 지방 빼보려고 주문 이번에는 예감이 좋아,1
1019,05_살크업돼서 지방 빼보려고 주문 이번에는 예감이 좋아,1
1020,06_면칼로리 19칼로리 실화 먹었던거 생각하니 또 땡기네요,1
1021,07_집에 있다고 라면만 뭐야잇  미역국수로 살크업 탈출,1
1022,08_집에 있다고 라면만 뭐야잇  미역국수로 살크업 탈출,1
1023,카카오톡 채널_도달_202102011859,1
1024,카카오톡 채널_도달_202102011859,1
1025,"[D-2] 최대 55% 할인! 🏠집콕하게 될 긴~연휴, 우리집 냉장고에 든든하게 쟁여놓",1
1026,[단 5일] 설연휴 확~쪄버린 사람 손🙌 ,1
1027,nan,1
1028,"[딱10분만!]콘치즈만두 3팩 9,900원😍6회 연속 품절템! 10시 7차 앵콜 OPEN",1
1029,ASFD,1
1030,"[반값특가]단 하루, 고소한 마늘대창 6,450원!👀",1
1031,nan,1
1032,[반값특가]사과즙 한 팩이 230원!?👀🤭 봄철🌸미세먼지 목 관리엔 1일 1사과즙🍎,1
1033,210316_15115명_돼꾸미1+1+1 62% 타임세일,1
1034,"[무료배송]콘치즈만두 1팩 3,300원? 딱 10분 진행⏰",1
1035,nan,1
1036,210318_15593명_족보막 10900원 타임딜,1
1037,"[58%할인]단 하루,족보막세트 10,900원😍",1
1038,nan,1
1039,210324_15632명_제담족 일반돼지 1+1 타임딜,1
1040,11_지금 TV에서 보는 그거! 바로 이거야 보고쿡 미역국수_210327_1029x222,1
1041,70a_대세감_나혼자산다에도 나온 바로 그 미역국수_없음_없음_없음_다이어트식탁,1
1042,11_지금 TV에서 보는 그거! 바로 이거야 보고쿡 미역국수_210327_1029x222,1
1043,11_지금 TV에서 보는 그거! 바로 이거야 보고쿡 미역국수_210327_1029x222,1
1044,11_지금 TV에서 보는 그거! 바로 이거야 보고쿡 미역국수_210327_1029x222,1
1045,11_지금 TV에서 보는 그거! 바로 이거야 보고쿡 미역국수_210327_1029x222,1
1046,12_방송에 나온 라이트한 미역국수 맛도 칼로리도_210327_1029x222,1
1047,13_다이어트 중인 걸 잊게 하는 맛 방송에 나온 19kcal_210327_1029x222,1
1048,14_방송에 나온 가벼운 면치기 19kcal 보고쿡 미역국수_1029x222,1
1049,15_훌륭한 저칼로리 한끼 식사 방송에 나온_210327_1029x222,1
1050,16_방송 나와서 난리 난 미역국수 맛도 칼로리도_210327_1029x222,1
1051,17_지금 가장 hot한 미역국수 tv에 나온 그 제품_210327_1029x222,1
1052,"18_맛에 감동, 칼로리에 감동 방송에 나온 19kcal_210327_1029x222",1
1053,"19_미역국수, 예스 이거지 방송에 나온_210327_1029x222",1
1054,20_미역국수에 빨려들어간다 맛도 칼로리도_210327_1029x222,1
1055,21_다이어트 하는 나도 면 먹는다 맛도 칼로리도_210327_1029x222,1
1056,22_바프 찍는 나도 면 먹는다아 맛도 칼로리도_210327_1029x222,1
1057,23_뭔데 이렇게 맛있냐 이거 맛도 칼로리도_210327_1029x222,1
1058,24_식욕 돋는 저칼로리 먹방 맛도 칼로리도_210327_1029x222,1
1059,25_바프 찍는 그 언니의 먹방 맛도 칼로리도_210327_1029x222,1
1060,26_나도 미역국수 홀릭 맛도 칼로리도_210327_1029x222,1
1061,17_지금 가장 hot한 미역국수 tv에 나온 그 제품_210327_1029x222,1
1062,"18_맛에 감동, 칼로리에 감동 방송에 나온 19kcal_210327_1029x222",1
1063,"19_미역국수, 예스 이거지 방송에 나온_210327_1029x222",1
1064,20_미역국수에 빨려들어간다 맛도 칼로리도_210327_1029x222,1
1065,21_다이어트 하는 나도 면 먹는다 맛도 칼로리도_210327_1029x222,1
1066,23_뭔데 이렇게 맛있냐 이거 맛도 칼로리도_210327_1029x222,1
1067,25_바프 찍는 그 언니의 먹방 맛도 칼로리도_210327_1029x222,1
1068,26_나도 미역국수 홀릭 맛도 칼로리도_210327_1029x222,1
1069,12_방송에 나온 라이트한 미역국수 맛도 칼로리도_210327_1029x222,1
1070,13_다이어트 중인 걸 잊게 하는 맛 방송에 나온 19kcal_210327_1029x222,1
1071,14_방송에 나온 가벼운 면치기 19kcal 보고쿡 미역국수_1029x222,1
1072,15_훌륭한 저칼로리 한끼 식사 방송에 나온_210327_1029x222,1
1073,16_방송 나와서 난리 난 미역국수 맛도 칼로리도_210327_1029x222,1
1074,12_방송에 나온 라이트한 미역국수 맛도 칼로리도_210327_1029x222,1
1075,13_다이어트 중인 걸 잊게 하는 맛 방송에 나온 19kcal_210327_1029x222,1
1076,14_방송에 나온 가벼운 면치기 19kcal 보고쿡 미역국수_1029x222,1
1077,15_훌륭한 저칼로리 한끼 식사 방송에 나온_210327_1029x222,1
1078,16_방송 나와서 난리 난 미역국수 맛도 칼로리도_210327_1029x222,1
1079,17_지금 가장 hot한 미역국수 tv에 나온 그 제품_210327_1029x222,1
1080,"18_맛에 감동, 칼로리에 감동 방송에 나온 19kcal_210327_1029x222",1
1081,"19_미역국수, 예스 이거지 방송에 나온_210327_1029x222",1
1082,20_미역국수에 빨려들어간다 맛도 칼로리도_210327_1029x222,1
1083,21_다이어트 하는 나도 면 먹는다 맛도 칼로리도_210327_1029x222,1
1084,12_방송에 나온 라이트한 미역국수 맛도 칼로리도_210327_1029x222,1
1085,14_방송에 나온 가벼운 면치기 19kcal 보고쿡 미역국수_1029x222,1
1086,15_훌륭한 저칼로리 한끼 식사 방송에 나온_210327_1029x222,1
1087,17_지금 가장 hot한 미역국수 tv에 나온 그 제품_210327_1029x222,1
1088,"18_맛에 감동, 칼로리에 감동 방송에 나온 19kcal_210327_1029x222",1
1089,"19_미역국수, 예스 이거지 방송에 나온_210327_1029x222",1
1090,20_미역국수에 빨려들어간다 맛도 칼로리도_210327_1029x222,1
1091,21_다이어트 하는 나도 면 먹는다 맛도 칼로리도_210327_1029x222,1
1092,23_뭔데 이렇게 맛있냐 이거 맛도 칼로리도_210327_1029x222,1
1093,24_식욕 돋는 저칼로리 먹방 맛도 칼로리도_210327_1029x222,1
1094,25_바프 찍는 그 언니의 먹방 맛도 칼로리도_210327_1029x222,1
1095,26_나도 미역국수 홀릭 맛도 칼로리도_210327_1029x222,1
1096,12_방송에 나온 라이트한 미역국수 맛도 칼로리도_210327_1029x222,1
1097,13_다이어트 중인 걸 잊게 하는 맛 방송에 나온 19kcal_210327_1029x222,1
1098,14_방송에 나온 가벼운 면치기 19kcal 보고쿡 미역국수_1029x222,1
1099,15_훌륭한 저칼로리 한끼 식사 방송에 나온_210327_1029x222,1
1100,16_방송 나와서 난리 난 미역국수 맛도 칼로리도_210327_1029x222,1
1101,17_지금 가장 hot한 미역국수 tv에 나온 그 제품_210327_1029x222,1
1102,"18_맛에 감동, 칼로리에 감동 방송에 나온 19kcal_210327_1029x222",1
1103,"19_미역국수, 예스 이거지 방송에 나온_210327_1029x222",1
1104,20_미역국수에 빨려들어간다 맛도 칼로리도_210327_1029x222,1
1105,21_다이어트 하는 나도 면 먹는다 맛도 칼로리도_210327_1029x222,1
1106,22_바프 찍는 나도 면 먹는다아 맛도 칼로리도_210327_1029x222,1
1107,23_뭔데 이렇게 맛있냐 이거 맛도 칼로리도_210327_1029x222,1
1108,24_식욕 돋는 저칼로리 먹방 맛도 칼로리도_210327_1029x222,1
1109,25_바프 찍는 그 언니의 먹방 맛도 칼로리도_210327_1029x222,1
1110,26_나도 미역국수 홀릭 맛도 칼로리도_210327_1029x222,1
1111,보고쿡 미역국수 예약구매 OPEN!🥰,1
1112,nan,1
1113,"[62%할인]족발+보쌈+막국수가 10,900원?👀",1
1114,nan,1
1115,비즈보드_채널친구추가_콘치즈0원_220204_a,1
1116,wpr_obj_price_biz_211221_01c_1029x222,1
1117,wpr_obj_price_biz_211221_01d_1029x222,1
1118,wpr_obj_price_biz_211221_01e_1029x222,1
1119,wpr_obj_price_biz_211221_01a_1029x222,1
1120,wpr_obj_price_biz_211221_01f_1029x222,1
1121,wpr_obj_price_biz_211221_01d_1029x222,1
1122,wpr_obj_price_biz_211221_01c_1029x222,1
1123,wpr_obj_price_biz_211221_01a_1029x222,1
1124,wpr_obj_price_biz_211221_01e_1029x222,1
1125,wpr_obj_price_biz_211221_01b_1029x222,1
1126,wpr_obj_price_biz_211221_01f_1029x222,1
1127,wpr_obj_price_biz_211221_01c_1029x222,1
1128,"[만원의행복] 요즘 핫한 미역국수💕+계간지구마 3종 ⭐9,900원⭐",1
1129,nan,1
1130,wpr_obj_price_biz_211221_01d_1029x222,1
1131,wpr_obj_price_biz_211221_01d_1029x222,1
1132,워터매직바베큐_폭립_USP_220106,1
1133,워터매직바베큐_폭립_육포증정_220106,1
1134,wpr_obj_price_biz_211221_01e_1029x222,1
1135,워터매직바베큐_폭립_9900원_220106,1
1136,워터매직바베큐_폭립_44%할인_220106,1
1137,워터매직바베큐_폭립_USP_220106,1
1138,워터매직바베큐_폭립_에어프라이어_220106,1
1139,워터매직바베큐_폭립_집콕데이트_220106,1
1140,워터매직바베큐_폭립_9900원_220106,1
1141,카카오 비즈보드_전환_202105041311_1029x222,1
1142,카카오 비즈보드_전환_202105041311_1029x222,1
1143,카카오 비즈보드_전환_202105041311_1029x222,1
1144,"[59%할인] 족발+보쌈+막국수 세트⭐10,900원⭐",1
1145,nan,1
1146,쫀도그 타임세일부터 100원딜까지!,1
1147,"[24시간 한정] 만두 1봉지에 2,950원?! 속이 꽉~찬 김치&고기만두🥟 놓치지 마세",1
1148,"[무료배송]무조건 3팩 9,900원😍최대 58% 할인⚡",1
1149,nan,1
1150,210524_25826명_계간지구마 타임세일,1
1151,"210525_26044_기본만두(고기,김치) 타임딜",1
1152,⏰<딱 24시간> 사과즙 50% 파격 할인!🍎,1
1153,nan,1
1154,[55%] 교자라니!🥟 특급호텔 셰프👨‍🍳의 성실교자라니..!,1
1155,nan,1
1156,워터매직바베큐_폭립_육포증정_220106,1
1157,워터매직바베큐_폭립_에어프라이어_220106,1
1158,워터매직바베큐_폭립_44%할인_220106,1
1159,워터매직바베큐_폭립_USP_220106,1
1160,워터매직바베큐_폭립_집콕데이트_220106,1
1161,워터매직바베큐_폭립_USP_220106,1
1162,워터매직바베큐_폭립_44%할인_220106,1
1163,워터매직바베큐_폭립_집콕데이트_220106,1
1164,[55%] 교자라니!🥟 특급호텔 셰프👨‍🍳의 성실교자라니..!,1
1165,nan,1
1166,워터매직바베큐_폭립_9900원_220106,1
1167,워터매직바베큐_폭립_에어프라이어_220106,1
1168,워터매직바베큐_폭립_육포증정_220106,1
1169,워터매직바베큐_폭립_USP_220106,1
1170,워터매직바베큐_폭립_44%할인_220106,1
1171,"[61%] 사천 고기만두 한 팩 800g 3,900원 😍  육즙을 가득 담은 성실 교자?",1
1172,"[출시특가] 제주 담은 돼지고기 육포 4팩 9,900원😆 비싼 편의점 육포는 그만!",1
